filename,extracted_text,Invoice number,Date,Total Amount,Vendor
Template5_Instance16.jpg,"Invoice Date: 20-Mar-1996
INVOICE ID INV12210426

 

 

 

 

 

 

 

 

PO Number 94

Buyer :Rhonda Mendez

‘7141 Sara Port Suite 644

North Jacobmouth, PW 57946 US

Tel:+(076)882-3565

Email:francojoseph@example.net

Site:https:/lwww.grifith-fuentes.com!
ay [0 Description Unitpriee [Amount
3.00 | 695484 | Window toward 90.70 272.10
500 | 77101 | So operation al 5967 208.35
2.00 | 324710 | Game atow seat 33.15 186.30
400 [70313 | Young oss us 99.56 308.24
5.00] 97a107 | witin ftsten 32.40 1200

 

 

 

 

 

 

‘SUB_TOTAL : 1566.99 USD
TAX:VAT (3.54%): 55.45 USD
BALANCE DUE : 1597.52 USD

Total in words: one thousand, five hundred an-
dd ninety-seven point five two

Note:
This order is shipped through blue dart courier

Address:233 Foster Gardens
Johnburgh, ID 41900 US

Bailey Group
Email:paul73@example.com
",INV12210426,20-Mar-96,1597.52,Bailey Group
Template5_Instance165.jpg,"Buyer Jose Edwards

766 Sharon Road Suite 997
Lake Lindsay, UT 51329 US

Tel:+(552)776-1668
Email:

 

iavidhumphrey@example.net
Site:https://hoffman.biz!

 

Invoice Date: 26-May-2011

Invoice number INVI67-99/527
PO Number 64

 

 

 

 

 

ary 0 Description Unitprice | Amount
6.00 948449 | Story federal change, 38.9% 238.46
4.00 1861856 | Behind happen. 7787 31086
2.00 “447070__| Network lear eg. 4973 9946

 

 

 

 

 

 

‘SUB_TOTAL : 643.60 $
TAX:VAT (6.86%): 44.16 $
BALANCE DUE : 676.88 $
Total in words:
y-six point eight eight

 

‘Thank you for your business!

Bailey Group

ix hundred and sevent-

Address:233 Foster Gardens
Johnburgh, ID 41900 US

Email:paul73@example.com
",INVI67-99/527,26-May-11,676.88,Bailey Group
Template5_Instance152.jpg," 

Date: 02-Feb-2002
INVOICE # 4291-900
PO Number :42

 

Buyer :Gloria Griffin

3069 Rick Crossing Apt. 040
Georgebury, WV 79168 US
Tel:+(718)029-2970
Email:rachelwang@example.org
Site:http:/iwww.peterson.com/

 

 

 

 

‘ty © Description Unitprice | Amount
3.00 501545 | Response 36.34 108.98
6.00 '572378__| Include cary. 38.62 23172
4.00 745430___| Heavy party 773 300.24

 

 

 

 

 

 

‘SUB_TOTAL : 649.89 EUR
TAX:VAT (3.98%): 25.88 EUR
BALANCE DUE : 644.12 EUR

Total in words: six hundred and fort-
y-four point one two

 

 

Note: All payments to be made in cash.
Contact us for queries on these quotations.

Address:233 Foster Gardens
Johnburgh, ID 41900 US

Bailey Group
Email:paul73@example.com
",4291-900,02-Feb-02,644.12,Bailey Group
Template5_Instance158.jpg,"Date: 05-May-2015,
Invoice number INV/82-02/498
PO Number :45

 

Bill to:Alan Armstrong
‘9564 Sullivan Stravenue
Elliottshire, AL 56714 US
Tel:+(692)602-4051
Email:batesnatasha@example.org
Site:http://miller.com!

 

 

 

 

 

 

 

 

‘ay © Description Unitprice | Amount
6.00 (049462 | Word certain 522 57132
2.00 104524 | Rate structure nothing 562 131.24

 

 

 

‘SUB_TOTAL : 702.56 USD
TAX:VAT (5.19%): 36.47 USD
BALANCE DUE : 724.28 USD

Total in words: seven hundred and twer
ty-four point two eight

 

Note: All payments to be made in cash.
Contact us for queries on these quotations.

Address:233 Foster Gardens
Johnburgh, ID 41900 US

Bailey Group
Email:paul73@example.com
",INV/82-02/498,05-May-15,724.28,Bailey Group
Template5_Instance156.jpg,"Date: 13-Mar-2007
Invoice number 2520-262
PO Number :31

 

Bill to:Taylor Jones
77235 Parker Gateway Apt. 509
Hendersonmouth, TN 20095 US
Tol:+(479)313-1691
Email:sdean@example.com
Site:http:/iwww.maddox.com/

 

aty © Description Unitprice | Amount

 

4.00 (688365 | Other audience ai 92.8 368.72

 

 

 

 

 

 

 

100) 952316 | Body magazine wana eat

 

‘SUB_TOTAL : 432.86 EUR
TAX:VAT (3.23%): 13.97 EUR
BALANCE DUE : 437.83 EUR

Total in words: four hundred and thirty-
seven point eight three

Note:Total payment due in 14 days.

Address:233 Foster Gardens

Johnburgh, ID 41900 US

Bailey Group
Email:paul73@example.com
",2520-262,13-Mar-07,437.83,Bailey Group
Template5_Instance163.jpg,"Invoice Date: 22-Apr-1996
INVOICE # 4520-046

 

 

 

 

 

 

 

 

 

PO Number :76

Bill to:Vincent Nguyen

137 Hughes Meadow

Zacharyberg, LA 86503 US

Tel:+(169)590-5075

Email:marklopez@example.net

Site:https:/lwww.benton-leblanc.net!
ay [0 Description Unitpriee [Amount
400 ___| 77678 | image ndeae 95.36 Bia
6.00 | 396088 | Tabe folow 697 ane
6.00 | 258067 | vetforoe plant 64.97 386.22
6.00 | 199186 | Management ink 5691 146
500 [897309 | Author porson join 23.54 46770

 

 

 

 

 

 

‘SUB_TOTAL : 1618.64 USD
TAX:VAT (6.19%): 100.27 USD

BALANCE DUE : 1638.46 USD

Total in words: one thousand, six hundred an-
d thirty-eight point four six

Note: All payments to be made in cash.
Contact us for queries on these quotations.

 

Address:233 Foster Gardens
Johnburgh, ID 41900 US

Bailey Group
Email:paul73@example.com
",4520-046,22-Apr-96,1638.46,Bailey Group
Template5_Instance154.jpg,"Invoice Date: 26-Nov-1994
Invoice number INV29672678

 

   

 

 

 

 

 

PO Number :43

Bill to:Evelyn Norris,

32279 Salazar Lakes Apt. 201

Hubbardton, AK 23269 US

Tel:+(159)169-8072

Email:foster@exampl

Site:http:iwww.salinas.com/
ayo Description Unitpriee [Amount
2.00 | 409655 | High new improve 05.16 132.32
200 | 404113 | Century bot manager 1304 26.08
6.00 | 465816 | Member party pattorn ser 19002

 

 

 

 

 

 

‘SUB_TOTAL : 348.42 $

TAX:VAT (5.75%): 20.03 $

BALANCE DUE : 359.63 $

Total in words: three hundred and fift-
y-nine point six three

‘Thank you for choosing us!

Address:233 Foster Gardens
Johnburgh, ID 41900 US

Bailey Group
Email:paul73@example.com
",INV29672678,26-Nov-94,359.63,Bailey Group
Template5_Instance160.jpg,"Invoice Date: 08-May-1997
INVOICE ID 2304-814

 

 

 

 

 

 

 

 

PO Number :49

Buyer Jennifer Hall

8377 Harvey Knoll Suite 397

East Melissaview, PW 97183 US

Tel:4(163)829-8506

Email:dbarrett@example.net

Site:http:/iwww.walker-smith.com!
ay [0 Description Unitpriee | _Amount
400 | 185438 [impact ready 25.68 10276
“400 | 45110 | Arve popular commer 28.92 71568
100 | 225571 __| Student ctizen 98.03 98.03
300] 739658 | Perineease 29.11 297.38

 

 

 

 

 

 

‘SUB_TOTAL : 613.80 EUR
TAX:VAT (6.49%): 39.86 EUR
BALANCE DUE : 625.12 EUR
Total in words: six hundred and twen-
ty-five point one two

 

  

‘Thank you for your business!

Address:233 Foster Gardens
Johnburgh, ID 41900 US

Bailey Group
Email:paul73@example.com
",2304-814,08-May-97,625.12,Bailey Group
Template5_Instance167.jpg,"Date: 25-Mar-1997
INVOICE # 2056-271

 

 

 

 

 

 

 

 

PO Number :57

Buyer :Laura Harper

299 Buchanan Flats

Jasmineside, PR 86385 US

Tel:+(687)552-6909

Email:qhunt@example.com

Site:https://baker.com!
ty 10 Description Unitprice | Amount
3.00 1602327 __| Old economic poly. 6063 78189
6.00 1543023 Boy frsh 3327 199.62
5.00 1653504 | Candidate station important have 25.54 #2770
100) 768548 | Dark asa 4344
2.00 703659__| Atco ether investment 7848 156.96)

 

 

 

 

 

 

‘SUB_TOTAL : 1009.61 USD
TAX:VAT (4.84%): 48.86 USD
BALANCE DUE : 1030.91 USD
Total in words: one thousand and th-
inty point nine one

‘Thank you for choosing us!

Address:233 Foster Gardens

Johnburgh, ID 41900 US

Bailey Group
Email:paul73@example.com
",2056-271,25-Mar-97,1030.91,Bailey Group
Template5_Instance166.jpg,"Invoice Date: 13-Jun-2013
INVOICE ID INV18476408

 

 

 

 

 

 

 

 

 

PO Number 78

Bill to:Shannon Davis

6110 Mark Cape Suite 565

North Deanna, MD 97549 US

Tol:+(017)441-7693,

Email:wrussell@example.net

Site:http://beard.com!
ay 10 Description Unitprice | Amount
6.00 1905130 | Democratic apy company. 072 432
5.00 (060362 | Event same. 29:16 195.80)
2.00 20212 | Cut since tak 2888 57.38
5.00 654658 | Yard a president, 329 16.45
3.00 485771 | Create car professional 12.95 38.85

 

 

 

 

 

 

‘SUB_TOTAL : 262.78 EUR
TAX:VAT (3.39%): 8.91 EUR
BALANCE DUE : 261.52 EUR
Total in words: two hundred and sixt-
y-one point five two

‘Thank you for choosing us!

Address:233 Foster Gardens

Johnburgh, ID 41900 US

Bailey Group
Email:paul73@example.com
",INV18476408,13-Jun-13,261.52,Bailey Group
Template5_Instance161.jpg,"Date: 17-Apr-2018
INVOICE ID INV/65-09/745

 

 

 

 

 

 

 

 

PO Number :12
Buyer :Timothy Carter

788 Mills Wall

Markland, OH 78801 US

Tel:#(982)510.3703

Email:alfred40@example.net

Site:https:/www.smith-wagner.com!
ay [0 Description Unitpriee [Amount
2.00___| 417330 | Protec simply 97.63 195.26
600 [627161 | Potiat hott tem 237 168.22
100 | 208745 | Steet 62.45 62.45
3.00 | 269605 | mesa ft on, 48.36 778.16

 

 

 

 

 

 

SUB_TOTAL : 700.09 $
TAX:VAT (5.47%): 38.29 $

BALANCE DUE : 721.23 $

Total in words: seven hundred and twer
ty-one point two three

Note:Total payment due in 14 days.

Address:233 Foster Gardens

Johnburgh, ID 41900 US

Bailey Group
Email:paul73@example.com
",INV/65-09/745,17-Apr-18,721.23,Bailey Group
Template5_Instance157.jpg,"Date: 02-Aug-2022
Invoice number INVI55-52/084
PO Number 54

 

Bill toxJames Wright
443 Edwards Radial

Port Dawn, NV 71924 US
Tel:+(987)408-5057
Email:diane92@example.org
Site:https://bell-petersen.com!

 

 

 

 

 

 

 

‘ay 0 Description Unitprice | Amount
1.00) (74437 | Talk popular right 35.62 3562,
3.00 ‘514249 | Store bag leader. 423) 282.69
3.00 692397 __| Statf happy put 16.23 45.69)
5.00 ozstt | Wont 778 389.20

 

 

 

 

 

 

‘SUB_TOTAL : 803.20 $
TAX:VAT (3.63%): 29.16 $
BALANCE DUE : 810.11 $

Total in words: eight hundred and-
ten point one one

 

‘Thank you for choosing us!

Address:233 Foster Gardens
Johnburgh, ID 41900 US

Bailey Group
Email:paul73@example.com
",INVI55-52/084,02-Aug-22,810.11,Bailey Group
Template5_Instance159.jpg,"Bill to:Kellie Patterson

Date: 28-Sep-1998
INVOICE # 7568-279
PO Number :90

 

7763 Robert Squares Suite 193
North Davidland, TN 78394 US

Tol:+(593)311-0519

Email:jonesrichard@example.org
Site:https://www.gomez.com!

 

©

Description Unitprice | Amount

 

3.00

(651569

it lain now. 4226 12678

 

 

2.00

 

‘379707

 

 

 

 

‘Should everyone set 3271 6542

 

‘SUB_TOTAL : 192.20 USD
TAX:VAT (5.30%): 10.19 USD
BALANCE DUE : 199.47 USD

Total in words: one hundred and ninety-
-nine point four seven

‘Thank you for your business!

Bailey Group

Address:233 Foster Gardens
Johnburgh, ID 41900 US

Email:paul73@example.com
",7568-279,28-Sep-98,199.47,Bailey Group
Template5_Instance174.jpg,"Date: 01-Nov-1997
INVOICE ID 1007-818
PO Number :58

 

Bill to:Cesar Lee
280 Garcia Heights Suite 953

Port Jillstad, DC 19775 US
Tel:+(676)073-7264
Email:brewerstephanie@example.net
Site:http:/flores-price. biz!

 

 

aty © Description Unitprice | Amount

 

4.00 1570961 __| Steat us character. 24.32 337.28,

 

 

 

 

 

 

 

5.00 367867 | Financial method hour budget 387, 219.35

 

‘SUB_TOTAL : 556.63 USD
TAX:VAT (4.39%): 24.44 USD
BALANCE DUE : 558.08 USD

Total in words: five hundred and fifty-
eight point zero eight

Note:Total payment due in 14 days.

Address:233 Foster Gardens

Johnburgh, ID 41900 US

Bailey Group
Email:paul73@example.com
",1007-818,01-Nov-97,558.08,Bailey Group
Template5_Instance179.jpg,"Invoice Date: 01-May-2007
Invoice number INV/15-30/296
PO Number :43

 

Bill toxJohnny Johnson
4170 Bolton Cliff
Bennettborough, DE 83984 US
Tel:+(424)088-2237
Email:lisa21@example.com
Site:http:/iwww.goodwin.biz/

 

 

 

 

 

 

 

 

ay 10 Description Unitprice | Amount
6.00 460414 | Feel south reach, 51.55 09:30
1100) 767984 | Mention wo. 215, 2.15,
6.00 194139 | Model performance serious, e227 493.62
2.00 1536076 | Indicate lotr. 5407 708.14
3.00 328435 | Wins 1378 122

 

 

 

 

 

 

‘SUB_TOTAL : 1014.43 USD
TAX:VAT (6.95%): 70.48 USD
BALANCE DUE : 1041.29 USD

Total in words: one thousand and for-
ty-one point two nine

‘Thank you for choosing us!

Address:233 Foster Gardens
Johnburgh, ID 41900 US

Bailey Group
Email:paul73@example.com
",INV/15-30/296,01-May-07,70.48,Bailey Group
Template5_Instance168.jpg,"Date: 31-Jul-2002
INVOICE ID INV40317268

 

 

 

 

 

 

 

 

PO Number :49

Buyer :Daniel Mooney

8738 Fuller Mountain

North Brianton, NE 01374 US

Tel:+(876)020-2626

Email:sgraham@example.com

Site:https:/ffischer.com!
ty 10 Description Unitprice | Amount
4.00 494962 | Though wife 6868 Bare
3.00 055810 | Say where. 4185) 124.35)
2.00 951020 | Raise white 9082, 181.64
6.00 495731___| Herself whose 97.19) 583.14
4.00 341728 | He time sett. 4465) 178.60)

 

 

 

 

 

 

‘SUB_TOTAL : 1342.45 §
TAX:VAT (3.59%): 48.20 $

BALANCE DUE : 1363.67 $

Total in words: one thousand, three hundred a-
nd sixty-three point six seven

‘Thank you for choosing us!

Address:233 Foster Gardens
Johnburgh, ID 41900 US

Bailey Group
Email:paul73@example.com
",INV40317268,31-Jul-02,1363.67,Bailey Group
Template5_Instance18.jpg,"Date: 20-Aug-2018
INVOICE ID 7032-838

 

 

   

 

 

 

 

 

 

PO Number 08

Bill to:Morgan Holt

(058 Kimberly Land Suite 803

North Amyhaven, WY 26857 US

Tol:+(759)972-2474

Email:boydsteven@examp!

Site:https://fowler.com/
ty 10 Description Unitprice | Amount
4.00 (073528 | Spring medical palical 40.54 162.16)
1.00) 249809, __| Explain ask ave. 92.49) 9249)
6.00 1615068 __| The including bank 9608) 576.48
5.00 1586114 | Ground responsibly suppor. 7303 365.15

 

 

 

 

 

 

‘SUB_TOTAL : 1196.28 USD
TAX:VAT (6.37%): 76.26 USD
BALANCE DUE : 1220.74 USD

Total in words: one thousand, two hundred -
and twenty point seven four

‘Thank you for your business!

Address:233 Foster Gardens

Johnburgh, ID 41900 US

Bailey Group
Email:paul73@example.com
",7032-838,20-Aug-18,1220.74,Bailey Group
Template5_Instance180.jpg,"Invoice Date: 17-Nov-2005
INVOICE # 3Y7M74-076

 

   

 

 

 

 

 

 

 

PO Number :50

Buyer :Michael Miller

418 Morales Via Suite 686

West Danny, SC 86316 US

Tel:+(035)600-0269

Email:teresa84@example.org

Site:https://www.stevens-lewis.com!
ay 10 Description Unitprice | Amount
6.00 196426 [Cover maybe personal 70.18 421.08
5.00 1650023 _| Arm mention 6395) 31975
6.00 612606 | Strategy stay. 54.08 328.48
5.00 22008 __| According 36.21 18105
5.00 211710__| Help exacty drive 65.15 33075

 

 

 

 

 

 

‘SUB_TOTAL : 1577.11 USD
TAX:VAT (4.56%): 71.95 USD
BALANCE DUE : 1610.42 USD

Total in words: one thousand, six hundre-
d and ten point four two

Note:Total payment due in 14 days.

Address:233 Foster Gardens
Johnburgh, ID 41900 US

Bailey Group
Email:paul73@example.com
",3Y7M74-076,17-Nov-05,1610.42,Bailey Group
Template5_Instance181.jpg,"Date: 08-Dec-2002
INVOICE # 7Y9M20-013

 

 

 

 

 

 

 

 

PO Number :04

Buyer :Steven Brown

022 Bell Springs Suite 696

Lake Julialand, FM 02718 US.

Tel:+(036)739-6909

Email:timothy57@example.net

Site:http://www.simmons.net/
ty 10 Description Unitprice | Amount
3.00 725508 | Modern moment 9530) 285.90
3.00 722461 | Type perform. 2805, 2415,
5.00 157624 | Establish. 73.75 36875
100) 408362 | Economic Domocrat end. 13.98 13.98

 

 

 

 

 

 

‘SUB_TOTAL : 752.74 USD
TAX:VAT (5.05%): 38.03 USD
BALANCE DUE : 756.14 USD
Total in words: seven hundred and fif-
ty-six point one four

‘Thank you for choosing us!

Address:233 Foster Gardens
Johnburgh, ID 41900 US

Bailey Group
Email:paul73@example.com
",7Y9M20-013,08-Dec-02,756.14,Bailey Group
Template5_Instance17.jpg,"Date: 07-Mar-1999
Invoice number 4Y7M9d-814

 

 

 

 

 

 

 

PO Number :62

Buyer :Mrs. Dana Hays

35444 Brown Keys

Cooperport, VT 37515 US

Tel:+(568)743-7051

Email:blacksarah@example.com

Site:https://www.brennan-stewart.com/
ary © Description Unitprice | Amount
1.00) 1859532 | No project bom tem 13.95 13.95
1100) 342858 | Cup certainly. 237, 2237,
5.00 328129 | Deep official environmental 2980) 449.00

 

 

 

 

 

 

‘SUB_TOTAL : 555.32 $
TAX:VAT (5.90%): 32.78 $
BALANCE DUE : 577.38 $

Total in words: five hundred and seventy-
-seven point three eight

Note:Total payment due in 14 days.

Address:233 Foster Gardens
Johnburgh, ID 41900 US

Bailey Group
Email:paul73@example.com
",4Y7M9d-814,07-Mar-99,577.38,Bailey Group
Template5_Instance169.jpg,"Date: 30-Sep-2011
INVOICE ID INV/25-98/228

 

 

 

 

 

 

 

PO Number :01

Bill to:Martha Cruz

287 Booth Island

Sheryifurt, CO 75672 US

Tel:4(971)595-7878

Email:debraperkins@oxample.net

Site:https:i/martinez.com/
ay fo Description Unitpriee [Amount
a ce 29.18 29.18
400 | 819861 | Trouble pote 6157 206-28
200___| 270232 | Wony ot. 3120 62.40

 

 

 

 

 

 

‘SUB_TOTAL : 337.81 USD
TAXVAT (6.42%): 21.69 USD
BALANCE DUE : 346.46 USD
Total in words: three hundred and for-
ty-six point four six

Note:
This order is shipped through blue dart courier

Address:233 Foster Gardens
Johnburgh, ID 41900 US

Bailey Group
Email:paul73@example.com
",INV/25-98/228,30-Sep-11,346.46,Bailey Group
Template5_Instance175.jpg,"Date: 03-Jan-2008
INVOICE ID INV83522002

 

 

 

 

 

 

 

 

PO Number :29

Bill to:Theresa Vega

195498 Peter Dam Apt. 698

Victoriaton, NE 34892 US

Tol:+(727)108-1625

Email:duncanjacob@example.com

Site:https://www.cunningham.com!
ty 10 Description Unitprice | Amount
3.00 1356205 | Author so, 0623) 198.69)
4.00 ee 36.23 14a 2
6.00 703542 | Airgatru. e187, 370.02
5.00 450752 | Mrsito 405; 470.25

 

 

 

 

 

 

‘SUB_TOTAL : 1183.88 EUR
TAX:VAT (5.46%): 64.59 EUR
BALANCE DUE : 1203.25 EUR

Total in words: one thousand, two hundred-
and three point two five

Note: All payments to be made in cash.
Contact us for queries on these quotations.

 

Address:233 Foster Gardens
Johnburgh, ID 41900 US

Bailey Group
Email:paul73@example.com
",INV83522002,03-Jan-08,1203.25,Bailey Group
Template5_Instance176.jpg,"Invoice Date: 08-Nov-2015
INVOICE ID INV66743746
PO Number :66

 

Buyer :Ms. Monica Garcia
945 Reed Plains

Huangfurt, AK 69480 US
Tol:+(088)041-3480
Email:dean57@example.com
Site:https:/iwww.pittman-clark.info!

 

 

ay 0 Description Unitprice | Amount

 

100) 441366 | Drop seven 6158 6158

 

 

 

 

 

 

 

5.00 511422 __| Among artist. 3879 443.95

 

‘SUB_TOTAL : 505.53 EUR
TAX:VAT (4.95%): 25.04 EUR
BALANCE DUE : 515.15 EUR
Total in words: five hundred and fi-
fteen point one five

Note:Total payment due in 14 days.

Address:233 Foster Gardens

Johnburgh, ID 41900 US

Bailey Group
Email:paul73@example.com
",INV66743746,08-Nov-15,515.15,Bailey Group
Template5_Instance182.jpg,"Date: 26-Oct-2013
Invoice number 9994-274

 

 

 

 

 

 

 

 

PO Number :49

Buyer Julia Walters

24930 Brittney Light

Petersonport, MA 05662 US

Tel:+(957)107-4258

Email:browndonna@example.org

Site:https:/www.oneal.org!
ay [0 Description Unitpriee [Amount
6.00 | 670085 | ive adress want 73:17 43902
500 [671775 | Maybe toner. 5258 253.15
400 [914164 | auicny since tow ease 338.08
2.00] 056857 | Resuce whatiw. 96.00 19200

 

 

 

 

 

 

‘SUB_TOTAL : 1232.25 USD
TAX:VAT (5.76%): 70.98 USD
BALANCE DUE : 1244.45 USD

Total in words: one thousand, two hundred an-
d forty-four point four five

‘Thank you for choosing us!

Address:233 Foster Gardens
Johnburgh, ID 41900 US

Bailey Group
Email:paul73@example.com
",9994-274,26-Oct-13,1244.45,Bailey Group
Template5_Instance177.jpg,"Date: 16-Jun-1996
INVOICE # INV85996808,

 

 

 

 

 

 

 

PO Number :17

Bill to:Ryan Rodriguez

0111 Stanley Mountain

New Jeanne, Mi 57219 US

Tel:+(625)649-877

Email:canderson@example.com

Sitezhttpsil/www.watson. biz!
ty 10 Description Unitprice | Amount
4.00 301559, Investment claim model a2 336.98
2.00 952967 | Late agency. 27.15 17430
3.00 056913 | Good solder ess, 746, 202.38
3.00 1569909 | Walk man natural 38.63 115.89)

 

 

 

 

 

 

‘SUB_TOTAL : 829.53 $
TAX:VAT (3.11%): 25.82 $
BALANCE DUE : 834.36 $

Total in words: eight hundred and
ty-four point three six

   

Note:
This order is shipped through blue dart courier

Address:233 Foster Gardens
Johnburgh, ID 41900 US

Bailey Group
Email:paul73@example.com
",INV85996808,16-Jun-96,834.36,Bailey Group
Template5_Instance172.jpg,"Date: 04-Sep-2019
INVOICE ID 9434-310

 

 

 

 

 

 

 

 

PO Number :25

Buyer :Lee Mckenzie

83310 Nicole Landing Apt. 714

North Brandonside, TN 04017 US

Tel:+(164)291-9620

Email:cynthia46@example.net

Site:http:/www.garrett.org!
ay 10 Description Unitprice | Amount
6.00 768501 | Real then, 387, 265.22
5.00 (050075 __| Than just. 750 337.50
4.00 928185 | Foot one defense, Bt75, 327.00
2.00 043759 __| Strategy table 27 136.54
2.00 362770 | Card 7756 155.12

 

 

 

 

 

 

SUB_TOTAL : 1219.38 §
TAX:VAT (5.29%): 64.45 $
BALANCE DUE : 1266.64 $

Total in words: one thousand, two hundred a-
nd sixty-six point six four

Note:Total payment due in 14 days.

Address:233 Foster Gardens
Johnburgh, ID 41900 US

Bailey Group
Email:paul73@example.com
",9434-310,04-Sep-19,1266.64,Bailey Group
Template5_Instance170.jpg," 

Bill to:Eddie Oneal

383 Bailey Mission

Port Eddie, MP 30408 US
Tel:4(372)530-0386
Email:alison53@example.net
Site:https:i/roman.com/

 

Date: 12-Jan-1998
INVOICE # 1Y1M9d-452

PO Number :99

 

 

 

 

ary © Description Unitprice | Amount
6.00 270869 | Paper tie. 9053) 543.18
4.00 237688 __| Player beaut ber 16.96 e784
2.00 052645 | Media diferent 34.0% 802

 

 

 

 

 

 

‘SUB_TOTAL : 679.04 EUR
TAX:VAT (5.32%): 36.13 EUR
BALANCE DUE : 706.95 EUR

Total in words: seven hundred and -
‘six point nine five

‘Thank you for your business!

Bailey Group

Address:233 Foster Gardens

Johnburgh, ID 41900

us

Email:paul73@example.com
",1Y1M9d-452,12-Jan-98,706.95,Bailey Group
Template5_Instance171.jpg,"Invoice Date: 30-Jun-2018
Invoice number INV33276270
PO Number :71

 

Bill to:Jessica George
2538 Bird Valleys

North Kara, MH 90233 US
Tel:+(641)858-0301
Email:reginaharrison@example.org
Sitezhttp:/lwww.haynes-hoover.net!

   

 

 

 

 

 

 

 

‘ay 0 Description Unitprice | Amount
6.00 101307 | Reason professor huge 37.62 52572
3.00 777438 | Themselves. 9858 205.74

 

 

 

SUB_TOTAL : 821.46 EUR
TAXVAT (4.72%): 38.77 EUR
BALANCE DUE : 848.89 EUR

Total in words: eight hundred and forty-
-eight point eight nine

‘Thank you for choosing us!

Address:233 Foster Gardens

Johnburgh, ID 41900 US

Bailey Group
Email:paul73@example.com
",INV33276270,30-Jun-18,848.89,Bailey Group
Template5_Instance173.jpg,"Invoice Date: 30-Dec-1993
Invoice number INVI04-04/509
PO Number :50

 

Buyer :Elaine Perry
188 Michael Ways

East Davidbury, KS 28017 US
Tel:(478)061-5003
Email;effreyvincent@oxamp
Site:http:/iwww.hall.com!

 

 

 

 

 

 

ay © Description Unitprice | Amount
5.00 385457 | Grow Congress. 6.89 34.45
6.00 034908 | Abit 5.55 33.30

 

 

 

 

 

‘SUB_TOTAL : 67.75 USD
TAX:VAT (3.8%): 2.42 USD
BALANCE DUE : 69.07 USD

Total in words: sixty-nine po-
int zero seven

Note: All payments to be made in cash.
Contact us for queries on these quotations.

 

Address:233 Foster Gardens
Johnburgh, ID 41900 US

Bailey Group
Email:paul73@example.com
",INVI04-04/509,30-Dec-93,69.07,Bailey Group
Template5_Instance178.jpg," 

Date: 11-Nov-2022
Invoice number 1017-737

 

 

 

 

 

 

PO Number :09

Bill to:Michael Parker

144 John Fords Apt. 614

Port Linda, MA 17796 US

Tel:+(868)715-8794

Email:patrick22@example.com

Site:https://perry.com!
ty 10 Description Unitprice | Amount
3.00 048421 | Join PM. 70.982 21276
3.00 727658 | Nature bag. 6090) 182.70
6.00 374519 | Around individual remain 38.80 232.80
4.00 1468767 | Siuation hat 93:10 372.40

 

 

 

 

 

 

‘SUB_TOTAL : 1000.66 EUR
TAX:VAT (6.20%): 42.01 EUR
BALANCE DUE : 1029.86 EUR

Total in words: one thousand and twent-
y-nine point eight six

‘Thank you for choosing us!

Address:233 Foster Gardens
Johnburgh, ID 41900 US

Bailey Group
Email:paul73@example.com
",1017-737,11-Nov-22,1029.86,Bailey Group
Template5_Instance199.jpg,"Invoice Date: 18-Aug-2013
INVOICE # INVO5314713,
PO Number :42

 

Bill to:Jody Anderson

34996 Carter Brooks

Septecettans Cr asst
(709)477-9504

 

Email
Site:https://www.williams.biz/

 

 

 

 

 

 

 

 

 

 

 

 

 

ty 10 Description Unitprice | Amount
4.00 925918 | Late food font 68.65 274.64
6.00 350496 | High guess. 2635) 518.10
1100) 404406 | Act eat feo unit 4085) 4065;
1100) 1325839 Altack network 2979) 2979)
6.00 384355 | Shake forward computer. 50.54 308.28

 

‘SUB_TOTAL : 1166.42 USD
TAXVAT (6.14%): 71.63 USD
BALANCE DUE : 1183.93 USD

Total in words: one thousand, one hundred and-
ighty-three point nine three

 

‘Thank you for your business!

Address:233 Foster Gardens
Johnburgh, ID 41900 US

Bailey Group
Email:paul73@example.com
",INVO5314713,18-Aug-13,1183.93,Bailey Group
Template5_Instance194.jpg,"Invoice Date: 05-Apr-2008
INVOICE ID INV/97-41/597

 

 

 

 

 

 

 

PO Number :56

Bill to:Terry Martin

2453 David Road Apt. 391

Tuckerland, MT 15539 US.

Tel:+(153)687-0605

Email:thomashaney@example.org

Site:http:/www.myers.com!
ay © Description Unitprice | Amount
4.00 92014 | Maybe gun 7388 295.52
5.00 395770__| Thus loss. 320 16.00
100) os0241 | Per 3495) 3495)

 

 

 

 

 

 

‘SUB_TOTAL : 406.47 USD
TAX:VAT (5.64%): 22.94 USD
BALANCE DUE : 417.70 USD

Total in words: four hundred and se-
venteen point seven

‘Thank you for choosing us!

Address:233 Foster Gardens
Johnburgh, ID 41900 US

Bailey Group
Email:paul73@example.com
",INV/97-41/597,05-Apr-08,417.7,Bailey Group
